city,lat,lon,name,rating,url,description
Gorges-du-Verdon,43.84251694,6.21890008,Clos des Iris,9.2,https://www.booking.com/hotel/fr/clos-des-iris.en-gb.html,"Clos des Iris is set in a 19th-century house, just 400 metres from the centre of Moustiers-Sainte-Marie in the Gorges Du Verdon region<br>It offers traditional-style rooms featuring a private terrace and views of the flowered garden.<br><br>Free WiFi access and a desk are provided in the rooms at Clos des Iris<br>There is also an en suite bathroom in each one, which is complete with a hairdryer and a shower<br>The rooms do not have a TV.<br><br>Breakfast is served every morning either in the dining room or on the shared terrace<br>After breakfast, you can relax on the sun loungers in the garden while reading a newspaper.<br><br>Other local attractions include Sainte-Croix Lake, which is just 4 km from this 2-star hotel, and guests can enjoy water sports such as pedalo boats and canoeing<br>Plateau de Valensole, known for its lavender fields, is 28 km away<br>The area is also popular for hiking and paragliding<br>Free private parking is available on site and luggage storage is provided at reception."
Gorges-du-Verdon,43.77502273,6.33275881,Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon,8.2,https://www.booking.com/hotel/fr/le-panoramic-la-palud.en-gb.html,"Set in a 4-hectare estate in the heart of Verdon Regional Natural Park, Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon offers guestrooms 700 metres from Palud sur Verdon<br>The hotel features a heated outdoor pool, several terraces, a children's playground and a lounge with billiards, table tennis and table football<br>Free WiFi is available.<br><br>The rooms come with a flat screen TV, a private bathroom with a bath or shower, a toilet and free toiletries<br>Some rooms offer garden views and pool, while others have mountain views.<br><br>The children's playground features football goals, volleyball court and badminton set<br>Guests can have a drink at the on-site bar<br><br>In the surroundings you can explore the Verdon Gorge on a pedalo, electric boat or kayak, as well as the Lake Sainte-Croix, which is 15 km away<br>Hiking, climbing, bungee jumping, tree climbing, rafting and canyoning can be enjoyed in the area.<br><br>Free parking is available on site<br>The nearest airport is Nice Côte d'Azur Airport, 124 km from Hôtel le Panoramic - Votre Hôtel au cœur des Gorges du Verdon."
Gorges-du-Verdon,43.76192795,6.44408226,Château de Trigance,9.3,https://www.booking.com/hotel/fr/chateau-de-trigance.en-gb.html,"This medieval castle is set in the Provencal village of Trigance<br>Guests can enjoy a drink or a simple meal of regional produce in the onsite wine bar, which is situated in one of the oldest weapon rooms in the castle<br>Free WiFi access is available in all rooms.<br><br>The rooms and suites at Château de Trigance feature a four-poster bed, antique furniture and wall tapestries<br>An LCD TV, views of the village and an en suite bathroom are also provided in each one.<br><br>You can enjoy the continental breakfast on the hotel’s panoramic terrace<br>There is also the possibility to have an afternoon tea or an aperitif while admiring the views.<br><br>Free private parking is possible on site and the Verdon Caves are a 20-minute drive away<br>Other local activities include walking in the countryside or bungee jumping off Artuby Bridge, 12 km away."
Gorges-du-Verdon,43.84644198,6.51247859,Nouvel Hôtel du Commerce,8.9,https://www.booking.com/hotel/fr/nouvel-du-commerce-castellane.en-gb.html,"The Nouvel Hôtel du Commerce is located in Castellane, in the Verdon region<br>It offers a heated swimming pool from mid-May to September, comfortable rooms in 2 buildings and free, closed private parking.<br><br>Some rooms offer views of the pool, of the mountain or of the city<br>They are all complete with a flat-screen TV with satellite channels and there is also access to a bathroom with free toiletries and hairdryer.<br><br>Every morning, a breakfast buffet featuring a range of local and homemade products is served<br>It can be enjoyed by the pool or in the common dining room.<br><br>For your comfort, the hotel provides free Wi-Fi in all the rooms<br>The area offers many activities such museums and excursions.<br><br>The hotel provides a free storage for bikes."
Gorges-du-Verdon,43.84680371,6.21976241,La Bastide du Paradou,8.7,https://www.booking.com/hotel/fr/la-bastide-du-paradou-moustiers-sainte-marie.en-gb.html,"Housed in a 16th-century building, La Bastide du Paradou is a hotel located a 5-minute walk from the centre of Moustiers-Sainte-Marie<br>Enjoy access to gardens and private tennis courts.<br><br>The elegant rooms at La Bastide du Paradou have been individually decorated with care.<br><br>Breakfast is available for guests and is served individually<br>Further restaurants are closeby in Moustiers-Sainte-Marie.<br><br>Nearby attractions include the Verdon Gorges and the Lake Sainte Croix<br>Free private parking is provided at La Bastide du Paradou."
Gorges-du-Verdon,43.84662575,6.51355416,Hotel du Levant,7.9,https://www.booking.com/hotel/fr/du-levant-castellane.en-gb.html,"Located in Castellane, in the Verdon Regional Nature Park, Hotel du Levant features a restaurant and terrasse and free WiFi access in public areas<br>A secured garage is also available for guest at an extra cost.<br><br>All rooms at Hotel du Levant features a flat-screen TV, a desk and a wardrobe and a private bathroom with a bath or shower<br>Daily cleaning is made at the property and towels and toiletries are provided for free.<br><br>A continental breakfast can be enjoyed every morning in the restaurant<br>The hotel’s restaurant serves French cuisine.<br><br>Hotel du Levant is 6.2 km from Lac de Castillon, 65 km from Grasse and 82 km from Cannes."
Gorges-du-Verdon,43.84601448,6.22133017,Hotel le Belvédère,7.6,https://www.booking.com/hotel/fr/le-belva-c-da-re.en-gb.html,"Hotel le Belvédère is located near Musée de la Fayence, in the heart of Moustiers-Sainte-Marie, known for its pottery and famous hanging star<br>It offers air-conditioned rooms with mountain or village views.<br><br>Each room also has a TV and a private bathroom with a shower<br>Continental breakfast is served daily and you can enjoy regional dishes at the hotel’s restaurant, which has a terrace that looks out onto the mountains.<br><br>Hotel le Belvédère provides free private parking<br>It is a 15-minute drive from the beaches of the Lake of Sainte-Croix<br>Hiking, mountain biking and kayaking are popular activities in the region."
Gorges-du-Verdon,43.84653793,6.51394978,Hôtel du Roc,7.8,https://www.booking.com/hotel/fr/ha-tel-du-roc.en-gb.html,"Located in the centre of the Castellane Village, this hotel is 100 meters from the Verdon River and Gorges<br>Canoeing, rafting and hiking are some of the activities that can be done in the surrounding area.<br><br> With a village or mountains view, each room at Hôtel du Roc is equipped with an LCD TV and a bathroom with shower, toilet and free toiletries.<br><br>A continental breakfast is served daily and a traditional restaurant is also at your disposal on site.<br><br>Saint Andrée les Alpes Train Station is 25 km away and Moustiers Sainte Marie is 45 km away."
Gorges-du-Verdon,43.70967197,6.50855184,Logis Grand Hotel Bain,8.0,https://www.booking.com/hotel/fr/logis-grand-bain.en-gb.html,"Logis Grand Hotel Bain is a family-run hotel since 1737 and is located in Comps-sur-Artuby, near the Gorges of Verdon<br>It offers en suite rooms with free WiFi and a TV.<br><br>The hotel provides a daily buffet breakfast and the restaurant offers a range of set menus serving local Provençal food<br>Guests can sample regional wines in the hotel bar, or relax in the garden.<br><br>In the surroundings, guests can practice outdoor activities including hiking, kayaking and rafting<br>For bungee jumping, guests can go to Artuby bridge, a 20-minute drive away.<br><br>Logis Grand Hotel Bain is 30 km from Draguignan and Castellane<br>Free on-site private parking is available for guests exploring the Provence region by car."
Gorges-du-Verdon,43.81530926,6.09147906,Hôtel Les Deux Lions,8.2,https://www.booking.com/hotel/fr/ha-tel-les-deux-lions.en-gb.html,"Situated in Riez, 8 km from Lake of Sainte-Croix, Hôtel Les Deux Lions offers rooms overlooking the village or the hill<br>Free WiFi is provided.<br><br>Each room features floor to ceiling sliding doors, a balcony and a TV with satellite channels<br>The private bathroom has a bathtub and free toiletries.<br><br>A continental breakfast is available every morning if reserved the night before<br>It is served on the terrace or in the lounge.<br><br>The area is popular for water sports such as canoeing but also climbing, hiking or biking<br>A centre for hot air balloon flights is located 10 km away and lavender fields 3 km from the property.<br><br>Moustiers-Sainte-Marie and Les Gorges du Verdon are both located 15 km from Hôtel Les Deux Lions.​ Free private parking is available on site."
Bormes-les-Mimosas,43.124617,6.357572,Hôtel de la Plage - HDLP,8.8,https://www.booking.com/hotel/fr/de-la-plage-hdlp.en-gb.html,"Set in Bormes-les-Mimosas, 500 metres from Faviere, Hôtel de la Plage - HDLP offers accommodation with a garden, free private parking, a shared lounge and a terrace<br>Featuring a restaurant, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom<br>Guests can make use of a bar.<br><br>All guest rooms at the hotel come with a flat-screen TV with satellite channels and a safety deposit box<br>Guest rooms will provide guests with a fridge.<br><br>Hôtel de la Plage - HDLP offers a buffet or continental breakfast.<br><br>You can play table tennis at the accommodation, and the area is popular for hiking and snorkelling.<br><br>Popular points of interest near Hôtel de la Plage - HDLP include Pointe de Gouron Beach, Plage de l'Anglade and La Favière<br>The nearest airport is Toulon - Hyeres Airport, 23 km from the hotel."
Bormes-les-Mimosas,43.144686,6.335125,Hôtel Paradis,8.4,https://www.booking.com/hotel/fr/paradis.en-gb.html,"Hôtel Paradis is set in a building built in 1920 and has a luxuriant garden and offers a panoramic view over the sea and the old village of Bormes.<br><br>Several rooms have a balcony with a view over the sea, others overlook the village<br>They also have free Wi-Fi internet access and TV.<br><br>Also, a continental breakfast is served daily and can be served buffet-style according to the number of guests<br>Parking is available for bikes, motorcycles and cars.<br><br>Bormes les Mimosas is located between St<br>Tropez and Hyeres and has stunning views over the Island Port Cros and Porquerolles."
Gorges-du-Verdon,43.7327862,6.16152227,Hotel Les Cavalets,8.0,https://www.booking.com/hotel/fr/les-cavalets.en-gb.html,"Offering an outdoor pool and panoramic views of Sainte-Croix Lake, Les Cavalets is located in Bauduen<br>Free WiFi access is available in public areas.<br><br>Some rooms have a balcony or a terrace and offer lake views<br>The private bathrooms come with a bath or shower.<br><br>At Les Cavalets you will find a garden and a bar<br>Guests can enjoy traditional Provençal meals from the hotel’s restaurant<br>Other facilities offered at the property include meeting facilities and a shared lounge.<br><br>An array of activities can be enjoyed on site or in the surroundings, including cycling and canoeing<br>The property offers free parking.<br><br>The hotel is 2 km from Sainte Croix Lake<br>Nice Côte d'Azur Airport is 126 km away."
